M2_POINT_ID,MEASURE_DATETIME,POINT_NAME,POINT_ADDRESS,POINT_DESC,WATER_PRESSURE,DEVICE_TEMPERATURE,REG_TIME,LATITUDE,LONGITUDE
"1,868",7/2/2024 17:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,49.27,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 17:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,31.03,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 17:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,40.89,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 17:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,42.4,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 17:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,38.25,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 17:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,31.87,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 17:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,46.51,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 17:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,37.15,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 17:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.51,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 17:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,36.8,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 17:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,33.52,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 17:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,40.16,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 17:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,44.31,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 17:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,33.41,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 17:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,40.36,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 17:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,47.95,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,38.89,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,41.23,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,30.53,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,40.99,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,32.63,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,48.79,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.93,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,41.8,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,38.32,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,41.47,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,36.89,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,34.35,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,34.91,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,31.14,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,30.66,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,30.57,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.45,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,45.32,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,48.02,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,35.25,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,43.51,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,36.49,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,31.45,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,39.11,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,32.09,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 18:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,31.34,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 18:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,42.62,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 18:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,37.5,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 18:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,33.55,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 18:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,43.03,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,36.96,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,44.11,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,38.92,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,35.77,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,48.27,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,48.95,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,46.7,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,30.48,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,31.77,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,40.15,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,34.14,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,36.77,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.33,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,36.69,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,39.79,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,40.32,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,42.88,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,44.72,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,48.03,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,49.68,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,38.18,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,43.47,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,36.86,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,39.8,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,38.1,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 19:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,30.11,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 19:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,32.27,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 19:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,39.25,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 19:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,41.52,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 19:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,37.1,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,37.5,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,30.37,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,33.48,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,44.93,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,40.49,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,41.19,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,38.36,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.18,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,36,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,38.06,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,35.95,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,44.16,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,44.89,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,48.5,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,42.94,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,37.19,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,47.7,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.52,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,36.82,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,32.05,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,44.84,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,30.57,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,49.73,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:40:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,41.8,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:40:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,37.03,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 20:50:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,44.65,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 20:50:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,45.76,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 20:50:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,40.38,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 20:50:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,38.15,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 20:50:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,48.18,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 21:00:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,42.06,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 21:00:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,39.87,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 21:00:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.52,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 21:00:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,47.66,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 21:00:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,35.46,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 21:10:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,34.96,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 21:10:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.16,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 21:10:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,31.27,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 21:10:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,39.56,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 21:10:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,46.81,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 21:20:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,41.43,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 21:20:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,41.33,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 21:20:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,41.88,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 21:20:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,41.65,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 21:20:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,38.38,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 21:30:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,34.78,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 21:30:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,31.75,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 21:30:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,32.47,14,5/10/2024 4:59,39.88429001,32.79584398
"1,867",7/2/2024 21:30:00,Ankara DMA 1-4,"Çiğdem, 1550/1. Cadde 2C, 06530Ankara, Ankara,
Ankara Türkiye",description_4,46.16,14,5/10/2024 4:59,39.88905796,32.79525397
"1,868",7/2/2024 21:30:00,Ankara DMA 1-5,"Çiğdem, 1589. Sokak 16, 06530Ankara, Ankara,
Ankara Türkiye",description_5,36.11,9,5/10/2024 4:59,39.88536496,32.79749503
"1,864",7/2/2024 21:40:00,Ankara DMA 1-1,"Çiğdem, 1575. Cadde 43A, 06530Ankara, Ankara,
Ankara Türkiye",description_1,47.73,20,5/10/2024 4:59,39.88765702,32.79979395
"1,865",7/2/2024 21:40:00,Ankara DMA 1-2,"Çiğdem, 1071 Malazgirt Bulvarı, 06530Ankara, Ankara,
Ankara Türkiye",description_2,47.08,9,5/10/2024 4:59,39.888736,32.799528
"1,866",7/2/2024 21:40:00,Ankara DMA 1-3,"Çiğdem, 1591. Sokak 11, 06530Ankara, Ankara,
Ankara Türkiye",description_3,49.46,14,5/10/2024 4:59,39.88429001,32.79584398
